time |	latitude |	longitude |	depth |	mag |	magType
1992-07-18T21:18:57.480Z	39.324	143.011	36.7	6	mw
1992-07-20T07:46:46.740Z	78.562	5.523	10	6.7	mw
1992-07-29T04:30:47.720Z	39.495	143.501	15.9	6.2	mwb
1992-07-30T08:24:46.650Z	29.584	90.163	14.1	6.1	mwb
1992-08-02T05:50:11.690Z	-0.883	127.582	18.9	6.3	mwb
1992-08-02T12:03:20.350Z	-7.126	121.748	485.9	6.6	mwb
1992-08-04T06:58:32.540Z	-21.738	-177.214	252.9	6.1	mwb
1992-08-04T21:08:41.780Z	-12.127	166.589	91	6.4	mw
1992-08-07T18:19:20.440Z	57.589	-142.846	13.6	6.9	mwb
1992-08-08T01:08:05.790Z	-31.566	-179.997	392.3	6.2	mw
1992-08-09T19:49:44.130Z	4.005	126.36	73.4	6.1	mwb
1992-08-11T15:14:55.130Z	32.536	141.641	15.5	6.4	mwb
1992-08-13T20:43:00.290Z	-6.103	148.875	44.5	6.2	mwb
1992-08-16T10:23:28.470Z	-5.368	146.669	215.2	6.3	mw
1992-08-19T00:57:40.270Z	50.502	-174.922	9.9	6.1	mw
1992-08-19T02:04:37.410Z	42.142	73.575	27.4	7.3	mwb
1992-08-19T02:12:57.480Z	42.1	73.543	33	6.1	mb
1992-08-19T03:12:04.970Z	42.107	73.264	21.1	6.3	ms
1992-08-19T03:20:27.940Z	42.104	73.237	18.5	6.6	ms
1992-08-24T06:59:39.910Z	41.977	140.66	120.5	6.2	mwb
1992-08-24T19:40:34.900Z	-56.622	-26.552	106.6	6.1	mw
1992-08-28T18:18:46.440Z	-0.965	-13.562	15.5	6.9	mwb
1992-08-29T19:19:05.590Z	33.19	137.975	289.4	6.3	mw
1992-08-30T20:09:05.770Z	-17.918	-178.71	565	6.4	mwb
1992-09-02T00:16:01.690Z	11.742	-87.34	44.8	7.7	mw
1992-09-02T05:50:01.900Z	-6.046	112.138	624.6	6.7	mw
1992-09-02T18:28:56.590Z	11.302	-86.725	10	6	mw
1992-09-05T21:48:12.120Z	11.999	-87.319	10	6	mw
1992-09-09T13:08:54.830Z	76.208	7.286	24	6.1	mw
1992-09-10T10:43:20.380Z	-22.562	-174.974	37.7	6	mw
1992-09-11T03:57:26.500Z	-6.087	26.651	10.8	6.4	mwb
1992-09-15T21:03:59.910Z	-14.053	167.269	184.2	6.3	mwb
1992-09-24T18:17:10.960Z	-61.22	154.359	10	6.1	mw
1992-09-26T22:15:57.510Z	1.289	129.118	27.7	6.7	mwb
1992-09-28T07:41:28.690Z	13.474	-90.675	67.1	6	mw
1992-09-28T14:06:02.640Z	24.121	122.648	29.6	6.4	mwb
1992-09-30T03:27:59.140Z	51.41	-178.63	26	6	mwb
1992-09-30T05:34:00.300Z	51.281	-178.037	33	6.6	mwb
1992-09-30T09:42:50.950Z	51.148	-178.175	13.7	6.1	mw
1992-10-01T05:02:34.190Z	51.123	-177.997	14.8	6.1	mwb
1992-10-06T10:28:22.920Z	-5.425	151.175	49.5	6.2	mwb
1992-10-11T19:24:26.290Z	-19.247	168.948	129	7.4	mw
1992-10-15T22:37:05.910Z	-14.537	166.711	25	6.8	mw
1992-10-17T02:51:50.920Z	-19.226	169.553	11.8	6.5	mw
1992-10-17T08:32:40.510Z	6.845	-76.806	14.3	6.7	mw
1992-10-18T13:08:54.740Z	-6.279	130.214	118.9	6.2	mw
1992-10-18T15:11:59.110Z	7.075	-76.862	10	7.2	mwb
1992-10-19T12:03:30.130Z	-19.385	169.593	20.6	6.2	mw
1992-10-20T04:40:01.720Z	55.52	166.303	27	6	mw
1992-10-21T12:11:13.880Z	-6.87	144.174	19.3	6.2	mw
1992-10-22T09:04:23.400Z	-30.227	-177.205	26.3	6.6	mw
1992-10-22T23:08:27.180Z	-30.125	-177	15.7	6.5	mwb
1992-10-23T13:04:40.710Z	-5.352	152.616	30.7	6.4	mw
1992-10-23T21:24:36.140Z	-9.469	122.56	33	6.2	mw
1992-10-23T23:19:45.200Z	42.589	45.104	16.4	6.4	mw
1992-10-24T08:23:01.120Z	-29.536	-177.279	18.7	6.6	mw
1992-10-25T00:29:18.370Z	-29.9	-177.352	26.3	6	mw
1992-10-29T07:29:57.640Z	6.834	124.006	33	6.2	mw
1992-10-30T02:49:48.170Z	29.941	138.975	393.1	6.5	mwb
1992-10-31T14:34:22.480Z	-2.321	141.262	5.7	6.5	mwb
1992-10-31T14:46:27.010Z	-2.298	141.256	28.9	6.1	ms
1992-11-04T01:59:26.900Z	-61.542	154.573	10	6.4	mw
1992-11-04T18:13:13.460Z	-14.238	167.641	14.1	6.4	mw
1992-11-04T21:32:33.990Z	-31.565	-71.565	18.8	6	mw
1992-11-05T19:53:22.970Z	-5.263	152.575	19.8	6.2	mw
1992-11-06T19:08:09.250Z	38.16	26.998	17.2	6.1	mwb
1992-11-08T03:43:20.480Z	-15.727	-179.703	9.7	6.7	mw
1992-11-11T21:26:14.090Z	51.203	-179.238	33	6.2	mw
1992-11-12T22:28:57.540Z	-22.401	-178.104	359.6	6.3	mwb
1992-11-21T22:39:32.920Z	-56.665	-26.405	20.1	6.6	mw
1992-11-28T03:13:33.360Z	-31.33	-71.992	11.7	6.5	mw
1992-11-30T09:32:37.570Z	35.692	-34.584	19.6	6	mwb
1992-12-01T00:23:22.840Z	-20.864	169.234	32.3	6	mwb
1992-12-07T02:11:42.390Z	43.949	147.145	45.2	6	mw
1992-12-08T07:08:39.920Z	9.291	93.479	66	6	mw
1992-12-12T05:29:26.350Z	-8.48	121.896	27.7	7.8	mw
1992-12-12T06:38:29.490Z	-8.517	121.928	20.8	6.1	mb
1992-12-18T03:14:04.240Z	-6.487	147.144	29.3	6.1	mw
1992-12-19T12:14:22.080Z	51.906	158.411	53	6.1	mwb
1992-12-20T20:52:47.280Z	-6.582	130.393	77.7	7.3	mw
1992-12-24T00:34:13.810Z	-15.293	-173.128	23.4	6.3	mw
1992-12-26T19:52:24.900Z	-0.564	-19.318	27.1	6.8	mw
1992-12-27T21:49:04.470Z	-6.087	113.05	600.9	6	mw
1992-12-31T20:17:08.640Z	-32.015	-178.025	16.4	6.4	mwb
1993-01-04T20:41:11.200Z	-22.055	-174.866	33	6	mw
1993-01-10T14:39:00.390Z	-59.274	-26.205	61	6.7	mwb
1993-01-13T18:50:42.510Z	-50.791	139.505	9.9	6.3	mw
1993-01-15T11:06:01.960Z	42.982	144.165	112.3	6.1	mb
1993-01-15T11:06:05.950Z	43.3	143.691	102.2	7.6	mw
1993-01-18T01:18:06.340Z	18.414	145.734	151.1	6.4	mwb
1993-01-19T14:39:26.170Z	38.649	133.465	448.3	6.6	mwb
1993-01-20T02:30:54.730Z	3.144	97.633	67.8	6.2	mwb
1993-01-20T17:31:15.570Z	-7.205	128.566	33	6.4	mw
1993-02-07T13:27:42.010Z	37.634	137.245	10.6	6.6	mwb
1993-02-13T10:55:56.150Z	-14.926	-176.924	33	6.2	mw
1993-02-18T10:10:48.460Z	-0.457	-19.454	10	6.3	mw
1993-03-01T01:39:27.880Z	-3.744	138.536	88.8	6.2	mwb
1993-03-03T23:14:25.910Z	-13.342	175.009	13.9	6	mw
1993-03-06T03:05:49.870Z	-10.972	164.181	20.4	7.1	mwb
1993-03-06T05:50:02.750Z	-11.025	163.921	27.5	6	ms
1993-03-06T10:02:06.950Z	-26.536	-177.355	18.2	6.6	mwb
1993-03-06T16:26:56.960Z	-11.062	163.386	25.3	6.7	mw
1993-03-09T01:29:14.640Z	-55.678	146.999	10	6.2	mw
1993-03-09T07:45:43.670Z	-59.624	-25.709	33	6.3	mw
1993-03-10T12:39:23.900Z	-59.7	-25.719	33	6.5	mw
1993-03-12T14:01:35.400Z	-14.385	-178.252	9.6	6.4	mwb
1993-03-15T16:08:57.880Z	-26.708	-70.918	28.9	6.7	mwb
1993-03-19T01:48:05.190Z	-26.742	-70.966	29.3	6	mw
1993-03-20T09:20:32.590Z	-56.084	-27.803	115.9	6.3	mwb
1993-03-20T14:51:59.770Z	29.084	87.333	12.2	6.2	mw
1993-03-21T05:04:59.190Z	-18.042	-178.528	588.9	6.3	mwb
1993-03-25T07:08:18.930Z	41.8	143.467	33.9	6	mw
1993-04-02T08:04:11.770Z	-17.373	-171.921	9.3	6	mwb
1993-04-05T04:00:05.390Z	-59.801	-26.312	33	6.3	mwb
1993-04-16T14:08:38.930Z	-17.778	-178.864	565.1	6.9	mwb
1993-04-17T20:32:44.510Z	-16.595	-177.397	9.7	6.3	mw
1993-04-18T09:16:23.220Z	-11.652	-76.53	106.3	6.3	mw
1993-04-18T14:10:38.420Z	-53.958	-133.868	10	6.3	mw
1993-04-19T21:01:48.940Z	4.015	128.204	23.6	6.8	mw
1993-04-24T09:54:21.050Z	-17.871	179.849	599.3	6.3	mw
1993-04-25T00:07:08.730Z	-15.679	-172.96	33	6	mw
1993-05-02T11:26:54.870Z	-56.415	-24.491	12.9	6.4	mwb
1993-05-06T13:03:18.110Z	-8.472	-71.485	572.8	6.1	mw
1993-05-11T18:26:51.320Z	7.219	126.57	58.7	7	mwb
1993-05-13T11:59:49.250Z	55.177	-160.458	32.3	6.9	mw
1993-05-15T03:09:38.190Z	16.673	-98.417	19.7	6	mwb
1993-05-15T03:12:32.720Z	16.698	-98.395	20.8	6.1	mw
1993-05-15T21:52:25.340Z	51.374	-178.669	32	6.9	mw
1993-05-16T21:44:48.940Z	-15.286	-173.332	21.3	6.6	mw
1993-05-17T16:02:53.120Z	-5.343	151.985	17.3	6.4	mw
1993-05-17T23:20:50.250Z	37.165	-117.774	3.599	6.1	mw
1993-05-18T10:19:33.780Z	19.914	122.45	168.6	6.8	mwb
1993-05-24T23:51:20.830Z	-23.238	-66.631	221	6.2	mb
1993-05-24T23:51:28.240Z	-22.671	-66.543	221	7	mwb
1993-05-25T23:16:43.440Z	55.021	-160.513	36.8	6.2	mwb
1993-05-29T06:50:13.420Z	19.072	-26.476	12	6.4	mwb
1993-05-30T17:08:53.950Z	1.546	127.207	80.9	6.1	mwb
1993-06-03T09:38:25.680Z	-14.841	167.299	151.8	6.1	mw
1993-06-04T10:49:33.650Z	3.734	128.497	20.4	6	mw
1993-06-06T13:23:20.860Z	15.823	146.595	13.5	6.5	mwb
1993-06-08T13:03:36.480Z	51.218	157.829	70.6	7.5	mw
1993-06-08T23:17:41.440Z	-31.56	-69.234	112.7	6.3	mwb
1993-06-12T05:45:21.210Z	-11.14	162.937	14.9	6.1	mwb
1993-06-12T18:26:42.220Z	-4.375	135.118	9.9	6.1	mwb
1993-06-12T20:33:25.700Z	51.259	157.692	44.2	6.3	mwb
1993-06-15T13:06:34.280Z	-4.991	145.459	227.2	6.2	mw
1993-06-18T11:52:51.680Z	-29.053	-176.753	15.6	6.6	mw
1993-06-18T17:57:46.610Z	-28.678	-176.893	10.7	6.7	mwb
1993-06-18T19:34:37.730Z	-28.817	-176.803	28.9	6	ms
1993-06-29T07:07:11.580Z	-60.437	152.775	10	6.4	mw
1993-06-30T23:47:33.940Z	-20.836	172.957	12.6	6.7	mw
1993-07-06T02:53:03.780Z	-24.601	-111.888	10	6.4	mw
1993-07-08T18:22:17.810Z	-20.858	172.317	33	6	mw
1993-07-09T15:37:53.650Z	-19.782	-177.486	398.2	6.1	mw
1993-07-11T13:36:21.240Z	-25.304	-70.166	47.5	6.6	mw
1993-07-12T13:17:11.960Z	42.851	139.197	16.7	7.7	mw
1993-07-12T14:45:05.570Z	43.124	139.183	33	6.3	ms
1993-07-12T16:01:07.170Z	42.825	139.288	28.5	6	mb
1993-07-22T04:57:07.050Z	6.47	-71.21	20.3	6.1	mwb
1993-07-22T06:16:09.490Z	-54.439	-119.333	10	6	mw
1993-07-24T20:24:50.100Z	-13.06	167.056	193.5	6	mw
1993-07-28T18:07:48.260Z	-5.573	154.132	25.9	6.2	mwb
1993-08-03T07:19:59.580Z	51.188	-130.797	10	6	mw
1993-08-03T12:43:05.360Z	28.729	34.553	10	6.1	mw
1993-08-04T11:31:18.030Z	-1.629	99.615	31.6	6.5	mwb
1993-08-07T00:00:37.070Z	26.585	125.612	155	6.4	mwb
1993-08-07T17:53:24.200Z	-23.866	179.846	523.1	6.7	mwb
1993-08-07T19:42:41.910Z	41.985	139.839	13.8	6.5	mwb
1993-08-08T08:34:24.930Z	12.982	144.801	59.3	7.8	mw
1993-08-09T11:38:30.530Z	36.436	70.711	204.2	6.4	mwb
1993-08-09T12:42:48.190Z	36.379	70.868	214.5	7	mwb
1993-08-10T00:51:53.250Z	-45.277	166.927	28.1	7	mw
1993-08-10T09:46:35.350Z	-38.52	177.553	14.4	6.4	mw
1993-08-11T14:17:37.720Z	13.178	145.651	21.6	6.2	mwb
1993-08-13T11:02:20.390Z	-35.989	178.51	95.2	6.3	mw
1993-08-16T04:33:48.440Z	12.966	144.972	18.3	6	mw
1993-08-20T05:06:53.850Z	-5.997	142.743	14.6	6.2	mwb
1993-08-21T09:42:35.910Z	-21.278	-178.023	426.9	6.1	mw
1993-08-25T05:25:32.270Z	-44.718	-79.958	10	6.2	mw
1993-09-01T14:03:19.160Z	2.986	96.122	34	6.3	mw
1993-09-03T12:35:00.270Z	14.523	-92.713	26.5	6.8	mwb
1993-09-04T11:38:38.930Z	36.429	70.812	194.5	6	mw
1993-09-04T21:39:33.840Z	-9.571	122.528	32.5	6.2	mw
1993-09-06T03:56:00.100Z	-4.641	153.231	49	6.6	mw
1993-09-07T02:48:50.850Z	-31.635	-179.44	10	6.5	mwb
1993-09-10T18:58:57.020Z	14.415	-92.764	63.3	6	mw
1993-09-10T19:12:54.620Z	14.717	-92.645	34.1	7.2	mw
1993-09-12T03:22:38.500Z	13.826	-90.429	68.2	6	mw
1993-09-13T12:37:51.930Z	-29.492	-177.136	19.7	6.3	mwb
1993-09-18T05:02:27.010Z	36.421	71.592	112.6	6.3	mwb
1993-09-19T14:10:56.180Z	14.362	-93.325	18	6.4	mw
1993-09-20T10:17:42.060Z	0.75	-29.354	10	6.3	mwb
1993-09-21T05:45:35.230Z	42.3575	-122.0583333	8.53	6	md
1993-09-22T12:37:03.520Z	-6.47	154.901	27.5	6.1	mwb
1993-09-26T03:31:14.630Z	9.997	138.222	10	6.3	mw
1993-09-27T13:37:32.970Z	-53.651	-51.621	33	6.6	mw
1993-09-29T11:16:03.540Z	0.494	121.528	96.6	6.4	mw
1993-09-29T18:26:20.290Z	-42.677	-18.385	10	6	mw
1993-09-29T22:25:48.620Z	18.066	76.451	6.8	6.2	mwb
1993-09-30T18:27:50.810Z	15.417	-94.698	19.2	6.5	mw
1993-10-02T08:42:32.710Z	38.19	88.663	14.1	6.1	mw
1993-10-02T16:02:00.710Z	-3.444	148.805	36.8	6	mw
1993-10-04T20:54:38.340Z	-21.437	-174.301	34.2	6	mwb
1993-10-05T05:09:45.760Z	-6.13	128.965	13.1	6.6	mwb
1993-10-11T13:07:29.560Z	-17.845	-178.726	554.5	6	mwb
1993-10-11T15:54:21.240Z	32.02	137.832	350.7	6.9	mw
1993-10-13T02:06:00.340Z	-5.889	146.02	25.3	6.9	mw
1993-10-13T03:07:30.990Z	-5.932	146.153	33	6.5	mw
1993-10-13T05:50:42.580Z	-6.013	146.061	33	6	mw
1993-10-14T12:02:35.560Z	-50.436	139.904	10	6	mw
1993-10-16T03:05:30.300Z	-5.898	146.202	27.1	6.3	mwb
1993-10-19T04:02:21.900Z	-22.378	-65.971	272	6	mw
1993-10-24T07:52:15.630Z	16.755	-98.717	20.7	6.7	mwb
1993-10-25T10:27:04.510Z	-5.909	145.99	30.4	6.7	mwb
1993-10-25T11:59:48.030Z	-5.858	146.016	26.5	6.1	ms
1993-11-05T22:37:20.180Z	-3.188	148.339	14.4	6.2	mw
1993-11-11T00:28:33.540Z	50.2	-177.446	18.8	6	mwb
1993-11-11T10:13:55.320Z	-4.543	153.147	45.8	6	mw
1993-11-13T00:16:49.010Z	16.288	-98.638	19.6	6	mwb
1993-11-13T01:18:04.180Z	51.934	158.647	34	7	mw
1993-11-17T11:18:51.620Z	51.816	158.659	33.2	6	mwb
1993-11-19T01:43:23.780Z	54.287	-164.164	30.3	6.5	mw
1993-11-25T08:31:14.820Z	-22.035	170.094	32.4	6	mw
1993-11-26T23:20:04.170Z	-9.597	158.148	17.1	6.2	mw
1993-12-09T04:32:19.520Z	0.486	125.995	14.5	6.9	mw
1993-12-09T11:38:27.960Z	0.425	125.891	15.9	6.8	mw
1993-12-10T08:59:35.820Z	20.912	121.282	12	6.1	mwb
1993-12-14T06:31:19.330Z	-20.704	-173.451	30.6	6	mw
1993-12-16T20:11:21.990Z	53.804	171.382	9.1	6.1	mwb
1993-12-20T13:56:14.870Z	-6.876	131.34	7.7	6.3	mwb
1993-12-29T07:48:14.200Z	-20.23	169.789	33	7	mw
1993-12-29T08:39:44.830Z	-19.99	169.857	33	6.5	mw
1994-01-03T13:24:13.840Z	-49.265	164.222	15.5	6.1	mw
1994-01-04T19:31:59.880Z	-4.301	135.145	11	6	mwb
1994-01-10T15:53:50.110Z	-13.339	-69.446	596	6.9	mwb
1994-01-11T00:51:56.380Z	25.231	97.203	9.9	6.1	mw
1994-01-17T12:30:55.390Z	34.213	-118.537	18.202	6.7	mw
1994-01-19T01:53:34.900Z	-3.176	135.97	23.2	6.8	mw
1994-01-19T16:26:48.060Z	-17.584	-178.495	533.3	6.1	mw
1994-01-21T02:24:29.960Z	1.015	127.733	19.9	7	mwb
1994-01-21T18:00:17.670Z	-4.859	103.664	89.9	6	mw
1994-01-25T07:12:44.880Z	10.601	-41.715	29.5	6.3	mw
1994-01-30T20:57:43.480Z	-29.184	-177.589	60.8	6	mw
1994-02-01T22:14:23.340Z	-11.315	163.863	37.7	6.1	mw
1994-02-05T23:34:09.970Z	0.593	30.037	14.2	6.2	mwb
1994-02-11T21:17:31.120Z	-18.773	169.169	205.7	6.9	mwb
1994-02-12T04:16:26.890Z	-10.786	-128.798	15	6.7	mw
1994-02-12T17:58:23.990Z	-20.553	169.361	27.7	7	mwb
1994-02-15T15:08:17.760Z	-20.563	169.393	30.4	6	mwb
1994-02-15T17:07:43.800Z	-4.967	104.302	23.1	6.9	mw
1994-02-15T21:11:56.420Z	-20.399	168.866	19.5	6.5	mw
1994-02-16T06:46:57.020Z	-20.094	168.906	12.9	6	mwb
1994-02-16T06:48:58.040Z	-18.991	168.134	13.3	6.4	mw
1994-02-16T22:03:08.950Z	-20.23	168.925	10.8	6.1	mwb
1994-02-18T04:19:07.570Z	-45.33	96.232	10	6.3	mw
1994-02-18T13:41:27.780Z	-20.493	169.072	12.8	6	mwb
1994-02-20T01:54:35.760Z	2.059	126.475	28.4	6	mw
1994-02-23T08:02:04.720Z	30.853	60.596	6	6.1	mw
1994-02-24T00:11:12.320Z	30.775	60.495	9.6	6.3	mw
1994-02-24T15:25:35.820Z	-17.421	-174.287	124.2	6.1	mw
1994-02-26T02:31:11.090Z	30.897	60.549	9.4	6.1	mw
1994-03-01T03:49:00.830Z	29.096	52.617	12.9	6.1	mw
1994-03-09T23:28:06.780Z	-18.039	-178.413	562.5	7.6	mw
1994-03-09T23:50:24.250Z	-17.985	-178.257	590.9	6	mb
1994-03-14T04:30:07.660Z	-1.083	-23.929	10	6	mb
1994-03-14T04:30:15.750Z	-1.278	-23.569	10	7	mw
1994-03-14T20:51:24.960Z	15.994	-92.428	164.2	6.9	mwb
1994-03-15T03:36:19.930Z	11.11	-88.083	14.5	6.4	mwb
1994-03-31T22:40:52.150Z	-22.057	-179.533	579.8	6.5	mw
1994-04-05T09:35:44.880Z	51.296	-178.152	19.6	6.2	mwb
1994-04-06T12:13:44.970Z	-17.371	167.816	17.4	6.2	mw
1994-04-08T01:10:40.840Z	40.608	143.683	13.3	6.4	mwb
1994-04-10T17:36:57.160Z	14.72	-92.004	100.1	6	mw
1994-04-10T23:45:55.760Z	23.71	126.852	10.2	6.1	mw
1994-04-13T22:22:29.900Z	-3.136	135.968	28.5	6.5	mw
1994-04-18T17:29:54.140Z	-6.47	154.934	26.3	6.7	mwb
1994-04-21T03:51:44.560Z	-5.702	154.12	28	6.7	mw
1994-04-23T15:00:52.770Z	-14.175	167.537	10.8	6.2	mwb
1994-04-27T09:23:26.270Z	-21.515	-173.667	28.1	6.3	mwb
1994-04-27T14:11:45.150Z	13.074	119.545	9.7	6	mw
1994-04-29T07:11:29.680Z	-28.299	-63.252	561.5	6.9	mwb
1994-05-01T12:00:35.760Z	36.901	67.163	18.5	6.1	mwb
1994-05-02T17:14:00.880Z	-1.116	97.487	15.1	6.1	mw
1994-05-03T16:36:43.650Z	10.241	-60.758	36	6.2	mwb
1994-05-04T06:37:36.080Z	-17.047	168.265	206.4	6.2	mw
1994-05-10T06:36:28.380Z	-28.501	-63.096	600.5	6.9	mwb
1994-05-11T08:18:15.670Z	-2.008	99.77	20.5	6.5	mwb
1994-05-11T21:14:33.760Z	-2.056	99.669	28	6.1	mwb
1994-05-18T03:54:00.550Z	44.727	149.401	26	6.2	mw
1994-05-23T01:41:42.290Z	18.165	-100.527	55.3	6.3	mw
1994-05-23T05:36:01.630Z	24.166	122.535	19.8	6.2	mwb
1994-05-23T06:46:16.120Z	35.559	24.727	76	6.1	mw
1994-05-24T04:00:42.180Z	23.959	122.448	16.3	6.6	mwb
1994-05-25T04:03:41.260Z	-4.199	135.489	33	6.5	mwb
1994-05-26T08:26:52.430Z	35.305	-4.103	9.7	6	mw
1994-05-29T14:11:50.960Z	20.556	94.16	35.6	6.5	mw
1994-05-31T17:41:55.580Z	7.414	-72.033	11.6	6	mw
1994-06-02T18:17:34.020Z	-10.477	112.835	18.4	7.8	mw
1994-06-03T21:06:59.880Z	-10.362	112.892	25.9	6.6	mw
1994-06-04T00:57:50.660Z	-10.777	113.366	11.2	6.5	mw
1994-06-05T01:09:30.150Z	24.511	121.905	11.4	6.4	mwb
1994-06-05T01:45:02.160Z	-10.349	113.398	25.9	6.1	mw
1994-06-06T20:47:40.530Z	2.917	-76.057	12.1	6.8	mw
1994-06-09T00:33:16.230Z	-13.841	-67.553	631.3	8.2	mw
1994-06-09T01:15:17.880Z	-14.365	-68.439	650	6.1	mb
1994-06-09T16:22:22.090Z	13.259	124.281	75.9	6.2	mw
1994-06-13T21:15:02.650Z	-5.472	151.841	17.5	6.2	mw
1994-06-15T09:22:57.220Z	-10.335	113.66	19.9	6.2	mwb
1994-06-15T10:28:50.600Z	-10.168	113.749	28.8	6.1	mw
1994-06-16T18:41:28.280Z	-15.25	-70.294	199.5	6	mwb
1994-06-18T03:25:15.830Z	-42.963	171.658	13.6	6.8	mw
1994-06-19T13:43:51.190Z	-43.273	171.611	10	6	mwb
1994-06-27T04:10:09.320Z	-36.236	-98.189	10	6.1	mw
1994-06-30T09:23:21.350Z	36.326	71.13	226.6	6.3	mwb
1994-07-04T21:36:41.960Z	14.888	-97.322	14.6	6.5	mw
1994-07-13T02:35:56.020Z	-16.62	167.518	33	7.2	mw
1994-07-13T03:13:19.310Z	-16.812	167.249	33	6.7	mw
1994-07-13T11:45:23.360Z	-7.532	127.77	158.8	6.5	mw
1994-07-21T18:36:31.740Z	42.34	132.865	471.4	7.3	mw
1994-07-22T16:57:48.420Z	-7.777	158.417	19.2	6	mw
1994-07-24T17:55:40.380Z	-16.966	167.574	20.5	6.4	mw
1994-07-25T22:00:22.980Z	-56.362	-27.365	81.3	6.6	mwb
1994-08-04T22:15:37.770Z	-6.338	131.575	33	6.2	mw
1994-08-05T19:41:56.720Z	-55.37	-128.152	10	6.2	mw
1994-08-08T21:08:31.660Z	24.721	95.2	121.7	6.1	mw
1994-08-14T00:46:20.440Z	44.709	150.103	16.9	6	mw
1994-08-14T01:31:12.940Z	44.694	150.011	19	6.3	mwb
1994-08-18T04:42:57.380Z	44.767	150.158	14.7	6.6	mw
1994-08-19T10:02:51.830Z	-26.642	-63.421	563.6	6.5	mw
1994-08-20T04:38:50.570Z	44.656	149.176	24.4	6.2	mw
1994-08-21T15:55:59.210Z	56.761	117.9	12.3	6	mw
1994-08-22T17:26:37.590Z	-11.509	166.452	142.1	6.2	mw
1994-08-28T18:37:20.670Z	44.783	150.061	18.6	6.6	mw
1994-08-30T19:42:46.510Z	-6.965	124.111	595.6	6.2	mw
1994-08-31T09:07:25.930Z	43.719	146.013	76	6.2	mw
1994-09-01T15:15:53.200Z	40.406	-125.648	9.881	7	ms
1994-09-03T17:46:41.560Z	-21.212	173.64	33	6.3	mwb
1994-09-12T06:29:54.940Z	-31.103	-71.706	40	6	mwb
1994-09-12T22:43:50.760Z	-15.455	-172.99	15	6	mw
1994-09-13T04:28:01.020Z	29.287	129.91	34.3	6.1	mwb
1994-09-13T10:01:32.090Z	7.054	-76.678	13.6	6.1	mw
1994-09-15T23:47:30.500Z	-57.803	-8.769	10	6	mw
1994-09-16T06:20:18.740Z	22.528	118.711	13.1	6.8	mwb
1994-09-23T07:59:38.920Z	-3.379	148.537	33	6.1	mw
1994-09-27T23:04:51.620Z	5.68	-79.185	33	6.2	mw
1994-09-28T16:39:51.670Z	-5.786	110.352	637.5	6.6	mw
1994-09-28T17:33:58.210Z	-5.731	110.364	628.2	6	mw
1994-10-01T16:35:20.790Z	-17.745	167.682	16.6	6.5	mw
1994-10-01T17:46:37.580Z	-17.768	167.83	33	6.2	mw
1994-10-04T13:22:55.840Z	43.773	147.321	14	8.3	mw
1994-10-04T13:42:52.310Z	43.788	147.187	61.2	6.1	mb
1994-10-04T15:24:15.980Z	43.526	147.908	19.5	6.3	mb
1994-10-04T16:01:02.470Z	43.706	147.991	15.5	6.3	mb
1994-10-04T16:06:20.640Z	43.43	147.902	17.7	6	mb
1994-10-04T18:09:39.630Z	43.66	147.445	32.7	6	ms
1994-10-04T19:16:28.980Z	43.774	147.504	34.9	6	mb
1994-10-05T20:37:29.310Z	43.592	147.449	13.2	6	mw
1994-10-05T20:39:48.420Z	43.954	147.336	40	6.1	mw
1994-10-07T03:25:58.120Z	41.662	88.753	0	6	mb
1994-10-08T21:44:07.210Z	-1.258	127.98	16.6	6.8	mwb
1994-10-09T07:55:39.580Z	43.905	147.916	33	7.3	mw
1994-10-09T08:48:55.130Z	43.861	148.063	35.8	6.1	ms
1994-10-12T06:43:39.730Z	13.773	124.529	15.7	6.4	mwb
1994-10-13T05:04:24.980Z	-1.212	127.912	10.7	6.4	mwb
1994-10-15T00:39:25.490Z	-3.804	152.148	8.8	6.1	mwb
1994-10-16T05:10:00.930Z	45.749	149.167	116.6	6.7	mw
1994-10-20T01:15:16.180Z	-39.187	-70.811	161.8	6	mwb
1994-10-25T00:54:34.300Z	36.359	70.957	238.7	6	mwb
1994-10-27T17:45:58.000Z	43.515	-127.427	20	6.3	mwb
1994-10-27T22:20:28.540Z	-25.778	179.339	518.7	6.7	mw
1994-10-31T11:48:13.920Z	3.019	96.192	29.4	6.2	mw
1994-11-04T01:13:20.150Z	-9.379	-71.334	591.3	6.1	mw
1994-11-05T02:16:03.320Z	-57.193	157.858	24.7	6.5	mwb
1994-11-14T19:15:30.660Z	13.525	121.067	31.5	7.1	mw
1994-11-15T20:18:11.310Z	-5.589	110.186	560.6	6.5	mw
1994-11-15T20:39:37.250Z	47.451	154.927	12.4	6	mw
1994-11-20T16:59:05.630Z	-2.001	135.932	16	6.3	mwb
1994-11-20T18:34:34.490Z	4.33	97.591	153.4	6.1	mwb
1994-12-07T03:37:54.830Z	-23.422	-66.639	235	6	mwb
1994-12-10T03:39:31.750Z	-23.534	-70.591	36.6	6	mw
1994-12-10T16:17:38.510Z	18.136	-101.384	48.1	6.5	mwb
1994-12-12T07:41:55.410Z	-17.477	-69.598	148.2	6.3	mwb
1994-12-14T07:28:53.250Z	-9.519	159.411	16.3	6.1	mw
1994-12-15T11:20:22.150Z	-37.282	177.523	33	6.5	mwb
